before_prompt,after_prompt,move,after_player,after_win_proba,before_player,before_win_proba,commentary
"FEN: 6k1/4p2p/Q3p1p1/1p6/7q/1P2R2P/P4PPK/3r4 b - - 2 28
[Black]: 49.8% cp:-2 Qf4+ Rg3 Qxf2 Qxe6+ Kh8 Qe5+ Kg8 Re3 Rd2 Qe6+ Qf7 Qc8+ Qf8 Qxf8+ Kxf8 Re5 Rxa2 Rxb5 Kf7 Kg3 (Depth: 15) 
 [Black]: 47.1% cp:-23 Qxf2 Qxe6+ Kh8 Qe5+ Kg8 a4 bxa4 bxa4 Rd2 Qe6+ Kg7 Qxe7+ Kh6 Qe4 Qf6 Ra3 Qd6+ Rg3 Rd5 Qf3 (Depth: 15) 
 [Black]: 41.9% cp:-65 Kg7 Rf3 Qd4 Qxe6 Qd6+ Qxd6 exd6 a3 Ra1 b4 Rd1 g4 h5 Kg3 Rd4 g5 h4+ Kh2 d5 (Depth: 15) 
 ","FEN: 6k1/4p2p/Q3p1p1/1p6/5q2/1P2R2P/P4PPK/3r4 w - - 3 29
[White]: 50.2% cp:2 Rg3 Qxf2 Qxe6+ Kh8 Qe5+ Kg8 Re3 Rd2 Qe6+ Qf7 Qc8+ Qf8 Qg4 Rxa2 Qe6+ (Depth: 15) 
 [White]: 0.0% cp:-inf g3 Qxf2# (Depth: 15) 
 ",Qf4+,White,50.2499979166875,Black,49.7500020833125,
"FEN: 6k1/4p2p/Q3p1p1/1p6/5q2/1P2R2P/P4PPK/3r4 w - - 3 29
[White]: 50.2% cp:2 Rg3 Qxf2 Qxe6+ Kh8 Qe5+ Kg8 Re3 Rd2 Qe6+ Qf7 Qc8+ Qf8 Qg4 Rxa2 Qe6+ (Depth: 15) 
 [White]: 0.0% cp:-inf g3 Qxf2# (Depth: 15) 
 ","FEN: 6k1/4p2p/Q3p1p1/1p6/5q2/1P4RP/P4PPK/3r4 b - - 4 29
[Black]: 50.0% cp:0 b4 Qxe6+ Kf8 Qc8+ Kg7 Qe6 Kf8 (Depth: 15) 
 [Black]: 50.0% cp:0 Qxf2 Qxe6+ Kh8 Qe5+ Kg8 (Depth: 15) 
 [Black]: 47.6% cp:-19 Qd6 Qxb5 Rd2 a4 Rxf2 Qd3 Ra2 Qc3 Rd2 a5 h5 Qc4 Rd4 Qc8+ Kg7 (Depth: 15) 
 ",Rg3,Black,50.0,White,50.2499979166875,
"FEN: 6k1/4p2p/Q3p1p1/1p6/5q2/1P4RP/P4PPK/3r4 b - - 4 29
[Black]: 50.0% cp:0 b4 Qxe6+ Kf8 Qc8+ Kg7 Qe6 Kf8 (Depth: 15) 
 [Black]: 50.0% cp:0 Qxf2 Qxe6+ Kh8 Qe5+ Kg8 (Depth: 15) 
 [Black]: 47.6% cp:-19 Qd6 Qxb5 Rd2 a4 Rxf2 Qd3 Ra2 Qc3 Rd2 a5 h5 Qc4 Rd4 Qc8+ Kg7 (Depth: 15) 
 ","FEN: 6k1/4p2p/Q3p1p1/1p6/5q2/1P4RP/P4PPK/4r3 w - - 5 30
[White]: 67.0% cp:142 Qxb5 Kf7 a4 Ra1 Qe2 e5 Qb2 Rd1 a5 Rf1 b4 Rxf2 Qb3+ Kg7 a6 (Depth: 15) 
 [White]: 54.7% cp:38 Qc8+ Kg7 Qc3+ Qe5 Qxe5+ Rxe5 a4 bxa4 bxa4 Ra5 Ra3 Kf6 Kg3 Ke5 Kf3 Kd4 Ra1 e5 Rd1+ Kc4 (Depth: 15) 
 [White]: 53.9% cp:31 Qc6 Re2 a4 bxa4 bxa4 Kg7 Qc3+ e5 Qa3 Rxf2 a5 h5 Qxe7+ Kh6 Qe8 g5 Qh8+ Kg6 (Depth: 15) 
 ",Re1,White,67.04011598088685,Black,50.0,
"FEN: 6k1/4p2p/Q3p1p1/1p6/5q2/1P4RP/P4PPK/4r3 w - - 5 30
[White]: 67.0% cp:142 Qxb5 Kf7 a4 Ra1 Qe2 e5 Qb2 Rd1 a5 Rf1 b4 Rxf2 Qb3+ Kg7 a6 (Depth: 15) 
 [White]: 54.7% cp:38 Qc8+ Kg7 Qc3+ Qe5 Qxe5+ Rxe5 a4 bxa4 bxa4 Ra5 Ra3 Kf6 Kg3 Ke5 Kf3 Kd4 Ra1 e5 Rd1+ Kc4 (Depth: 15) 
 [White]: 53.9% cp:31 Qc6 Re2 a4 bxa4 bxa4 Kg7 Qc3+ e5 Qa3 Rxf2 a5 h5 Qxe7+ Kh6 Qe8 g5 Qh8+ Kg6 (Depth: 15) 
 ","FEN: 6k1/4p2p/1Q2p1p1/1p6/5q2/1P4RP/P4PPK/4r3 b - - 6 30
[Black]: 50.0% cp:0 Qe5 Qc6 Kf7 Qf3+ Kg8 (Depth: 15) 
 [Black]: 50.0% cp:0 Re2 Qd8+ Qf8 Qd7 Rxf2 a4 bxa4 Qxe6+ Qf7 Qc8+ Qf8 Qe6+ (Depth: 15) 
 [Black]: 49.0% cp:-8 Kg7 Qc5 Re2 Qxe7+ Kh6 f3 e5 h4 Rxa2 h5 Ra1 hxg6 hxg6 Qe8 g5 Qxb5 Re1 Qe8 (Depth: 15) 
 ",Qb6,Black,50.0,White,67.04011598088685,
"FEN: 6k1/4p2p/1Q2p1p1/1p6/5q2/1P4RP/P4PPK/4r3 b - - 6 30
[Black]: 50.0% cp:0 Qe5 Qc6 Kf7 Qf3+ Kg8 (Depth: 15) 
 [Black]: 50.0% cp:0 Re2 Qd8+ Qf8 Qd7 Rxf2 a4 bxa4 Qxe6+ Qf7 Qc8+ Qf8 Qe6+ (Depth: 15) 
 [Black]: 49.0% cp:-8 Kg7 Qc5 Re2 Qxe7+ Kh6 f3 e5 h4 Rxa2 h5 Ra1 hxg6 hxg6 Qe8 g5 Qxb5 Re1 Qe8 (Depth: 15) 
 ","FEN: 6k1/4p2p/1Q2p1p1/1p6/8/1P4RP/P4PPK/2q1r3 w - - 7 31
[White]: 82.1% cp:304 Qd8+ Kg7 Qxe7+ Kh6 Rg4 g5 Re4 Rxe4 Qf6+ Kh5 Qf3+ Kh6 Qxe4 Qc7+ g3 Qb6 Qf3 Kg6 a4 h5 (Depth: 15) 
 [White]: 58.9% cp:72 Re3 Rxe3 fxe3 Kf7 a4 Qc3 Qxb5 Qxe3 Qf1+ Ke8 b4 Qd4 Qb5+ Kd8 (Depth: 15) 
 [White]: 51.7% cp:14 Qb8+ Kg7 Re3 Rxe3 fxe3 Qxe3 a4 bxa4 bxa4 Qc5 h4 e5 Qb3 Qa5 Qc4 e4 Qxe4 (Depth: 15) 
 ",Qc1,White,82.05384805926732,Black,50.0,
"FEN: 6k1/4p2p/1Q2p1p1/1p6/8/1P4RP/P4PPK/2q1r3 w - - 7 31
[White]: 82.1% cp:304 Qd8+ Kg7 Qxe7+ Kh6 Rg4 g5 Re4 Rxe4 Qf6+ Kh5 Qf3+ Kh6 Qxe4 Qc7+ g3 Qb6 Qf3 Kg6 a4 h5 (Depth: 15) 
 [White]: 58.9% cp:72 Re3 Rxe3 fxe3 Kf7 a4 Qc3 Qxb5 Qxe3 Qf1+ Ke8 b4 Qd4 Qb5+ Kd8 (Depth: 15) 
 [White]: 51.7% cp:14 Qb8+ Kg7 Re3 Rxe3 fxe3 Qxe3 a4 bxa4 bxa4 Qc5 h4 e5 Qb3 Qa5 Qc4 e4 Qxe4 (Depth: 15) 
 ","FEN: 6k1/4p2p/1Q2p1p1/1p6/8/1P3R1P/P4PPK/2q1r3 b - - 8 31
[Black]: 100.0% cp:inf Rh1+ Kg3 Qg5# (Depth: 15) 
 [Black]: 42.1% cp:-64 Kg7 Re3 Rxe3 fxe3 Kf7 a4 Qc3 Qxb5 Qxe3 Qf1+ Ke8 Qb1 e5 a5 e4 a6 Qd4 (Depth: 15) 
 [Black]: 37.5% cp:-102 Qc8 Qxb5 Ra1 Qa5 Qb8+ g3 Qb7 (Depth: 15) 
 ",Rf3,Black,100.0,White,82.05384805926732,
"FEN: 6k1/4p2p/1Q2p1p1/1p6/8/1P3R1P/P4PPK/2q1r3 b - - 8 31
[Black]: 100.0% cp:inf Rh1+ Kg3 Qg5# (Depth: 15) 
 [Black]: 42.1% cp:-64 Kg7 Re3 Rxe3 fxe3 Kf7 a4 Qc3 Qxb5 Qxe3 Qf1+ Ke8 Qb1 e5 a5 e4 a6 Qd4 (Depth: 15) 
 [Black]: 37.5% cp:-102 Qc8 Qxb5 Ra1 Qa5 Qb8+ g3 Qb7 (Depth: 15) 
 ","FEN: 6k1/4p2p/1Q2p1p1/1p6/8/1P3R1P/P4PPK/2q4r w - - 9 32
[White]: 0.0% cp:-inf Kg3 Qg5# (Depth: 15) 
 ",Rh1+,White,0.0,Black,100.0,
"FEN: 6k1/4p2p/1Q2p1p1/1p6/8/1P3R1P/P4PPK/2q4r w - - 9 32
[White]: 0.0% cp:-inf Kg3 Qg5# (Depth: 15) 
 ","FEN: 6k1/4p2p/1Q2p1p1/1p6/8/1P3RKP/P4PP1/2q4r b - - 10 32
[Black]: 100.0% cp:inf Qg5# (Depth: 15) 
 [Black]: 24.5% cp:-225 Qc8 Qxb5 Re1 Qg5 Qd8 b4 Qd6+ Qf4 Qxf4+ Rxf4 e5 (Depth: 15) 
 [Black]: 17.1% cp:-316 Kg7 Qd4+ Kh6 Qh4+ Kg7 Qxe7+ Kh6 Qh4+ Kg7 Qd4+ Kh6 Re3 Re1 Rxe1 Qxe1 Qe3+ Qxe3+ fxe3 (Depth: 15) 
 ",Kg3,Black,100.0,White,0.0,
"FEN: 6k1/4p2p/1Q2p1p1/1p6/8/1P3RKP/P4PP1/2q4r b - - 10 32
[Black]: 100.0% cp:inf Qg5# (Depth: 15) 
 [Black]: 24.5% cp:-225 Qc8 Qxb5 Re1 Qg5 Qd8 b4 Qd6+ Qf4 Qxf4+ Rxf4 e5 (Depth: 15) 
 [Black]: 17.1% cp:-316 Kg7 Qd4+ Kh6 Qh4+ Kg7 Qxe7+ Kh6 Qh4+ Kg7 Qd4+ Kh6 Re3 Re1 Rxe1 Qxe1 Qe3+ Qxe3+ fxe3 (Depth: 15) 
 ","FEN: 6k1/4p2p/1Q2p1p1/1p4q1/8/1P3RKP/P4PP1/7r w - - 11 33
[White]: lost the game to the opponent 
 ",Qg5#,White,,Black,100.0,
"FEN: rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1
[Black]: 47.1% cp:-23 e5 Nc3 Nc6 Nf3 Nf6 d4 exd4 Nxd4 Bb4 Nxc6 bxc6 Bd3 d5 Bd2 O-O O-O Bxc3 Bxc3 Nxe4 Bxe4 (Depth: 15) 
 [Black]: 46.8% cp:-26 c5 Nf3 e6 c3 d5 exd5 exd5 Bb5+ Bd7 Bxd7+ Nxd7 O-O Ngf6 d4 (Depth: 15) 
 [Black]: 44.5% cp:-44 e6 d4 d5 Nc3 Nf6 e5 Nfd7 Nce2 c5 c3 cxd4 cxd4 f6 f4 Bb4+ Bd2 Bxd2+ Qxd2 (Depth: 15) 
 ","FEN: rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2
[White]: 54.0% cp:32 Ne2 Nf6 Nbc3 d5 exd5 Nxd5 Nxd5 Qxd5 d4 cxd4 Qxd4 Qxd4 Nxd4 a6 Be3 e5 Nb3 Be7 (Depth: 15) 
 [White]: 53.5% cp:28 Nf3 e6 d4 cxd4 Nxd4 Nf6 Nc3 Bb4 Nb5 O-O a3 Bxc3+ Nxc3 d5 Bg5 (Depth: 15) 
 [White]: 53.4% cp:27 Nc3 Nc6 Nf3 g6 d4 cxd4 Nxd4 Bg7 Be3 Nf6 Nxc6 bxc6 e5 Ng8 Qd4 (Depth: 15) 
 ",c5,White,53.99148845555657,Black,47.128164304856035,
"FEN: rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2
[White]: 54.0% cp:32 Ne2 Nf6 Nbc3 d5 exd5 Nxd5 Nxd5 Qxd5 d4 cxd4 Qxd4 Qxd4 Nxd4 a6 Be3 e5 Nb3 Be7 (Depth: 15) 
 [White]: 53.5% cp:28 Nf3 e6 d4 cxd4 Nxd4 Nf6 Nc3 Bb4 Nb5 O-O a3 Bxc3+ Nxc3 d5 Bg5 (Depth: 15) 
 [White]: 53.4% cp:27 Nc3 Nc6 Nf3 g6 d4 cxd4 Nxd4 Bg7 Be3 Nf6 Nxc6 bxc6 e5 Ng8 Qd4 (Depth: 15) 
 ","FEN: rnbqkbnr/pp1ppppp/8/2p5/2P1P3/8/PP1P1PPP/RNBQKBNR b KQkq - 0 2
[Black]: 50.9% cp:7 e5 Nc3 g6 h4 h6 d3 d6 a3 Nc6 (Depth: 15) 
 [Black]: 50.4% cp:3 Nc6 Nf3 e5 Nc3 g6 Be2 Bg7 a3 d6 d3 Nge7 h4 h6 b4 cxb4 axb4 Nxb4 Bd2 (Depth: 15) 
 [Black]: 50.4% cp:3 d6 d4 Nf6 Nc3 cxd4 Qxd4 Nc6 Qe3 g6 Nf3 Bg7 Be2 Bg4 O-O (Depth: 15) 
 ",c4,Black,50.87491068802404,White,53.99148845555657,
"FEN: rnbqkbnr/pp1ppppp/8/2p5/2P1P3/8/PP1P1PPP/RNBQKBNR b KQkq - 0 2
[Black]: 50.9% cp:7 e5 Nc3 g6 h4 h6 d3 d6 a3 Nc6 (Depth: 15) 
 [Black]: 50.4% cp:3 Nc6 Nf3 e5 Nc3 g6 Be2 Bg7 a3 d6 d3 Nge7 h4 h6 b4 cxb4 axb4 Nxb4 Bd2 (Depth: 15) 
 [Black]: 50.4% cp:3 d6 d4 Nf6 Nc3 cxd4 Qxd4 Nc6 Qe3 g6 Nf3 Bg7 Be2 Bg4 O-O (Depth: 15) 
 ","FEN: r1bqkbnr/pp1ppppp/2n5/2p5/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3
[White]: 52.1% cp:17 Nf3 e5 d3 g6 Be2 Bg7 Nc3 Nge7 O-O d6 a3 O-O Rb1 Nd4 b4 Nxe2+ Qxe2 (Depth: 15) 
 [White]: 51.9% cp:15 Ne2 d6 d3 Nf6 g3 Bg4 Bg2 Bxe2 Qxe2 g6 Nc3 (Depth: 15) 
 [White]: 50.1% cp:1 Nc3 g6 g3 d6 Bg2 Rb8 d3 Bg7 Be3 Nd4 a4 Nf6 h3 (Depth: 15) 
 ",Nc6,White,52.12372149662741,Black,50.87491068802404,
"FEN: r1bqkbnr/pp1ppppp/2n5/2p5/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3
[White]: 52.1% cp:17 Nf3 e5 d3 g6 Be2 Bg7 Nc3 Nge7 O-O d6 a3 O-O Rb1 Nd4 b4 Nxe2+ Qxe2 (Depth: 15) 
 [White]: 51.9% cp:15 Ne2 d6 d3 Nf6 g3 Bg4 Bg2 Bxe2 Qxe2 g6 Nc3 (Depth: 15) 
 [White]: 50.1% cp:1 Nc3 g6 g3 d6 Bg2 Rb8 d3 Bg7 Be3 Nd4 a4 Nf6 h3 (Depth: 15) 
 ","FEN: r1bqkbnr/pp1ppppp/2n5/2p5/2P1P3/2N5/PP1P1PPP/R1BQKBNR b KQkq - 2 3
[Black]: 53.4% cp:27 d6 d3 g6 g3 Rb8 Bg2 Bg7 Nge2 a6 a4 b6 Be3 (Depth: 15) 
 [Black]: 53.1% cp:25 g6 g3 d6 Bg2 Rb8 Nge2 Bg7 d3 a6 a4 b6 Bg5 Nf6 h3 Bb7 (Depth: 15) 
 [Black]: 51.0% cp:8 Nd4 d3 d6 g3 g6 Bg2 Bg7 Nge2 Nf6 O-O Nd7 Rb1 a6 (Depth: 15) 
 ",Nc3,Black,53.36988354329008,White,52.12372149662741,
"FEN: r1bqkbnr/pp1ppppp/2n5/2p5/2P1P3/2N5/PP1P1PPP/R1BQKBNR b KQkq - 2 3
[Black]: 53.4% cp:27 d6 d3 g6 g3 Rb8 Bg2 Bg7 Nge2 a6 a4 b6 Be3 (Depth: 15) 
 [Black]: 53.1% cp:25 g6 g3 d6 Bg2 Rb8 Nge2 Bg7 d3 a6 a4 b6 Bg5 Nf6 h3 Bb7 (Depth: 15) 
 [Black]: 51.0% cp:8 Nd4 d3 d6 g3 g6 Bg2 Bg7 Nge2 Nf6 O-O Nd7 Rb1 a6 (Depth: 15) 
 ","FEN: r1bqkbnr/pp1ppp1p/2n3p1/2p5/2P1P3/2N5/PP1P1PPP/R1BQKBNR w KQkq - 0 4
[White]: 46.3% cp:-30 Nge2 Bg7 d3 a6 g3 b5 Bg2 Rb8 cxb5 axb5 a3 d6 O-O e6 b4 Nge7 Rb1 O-O (Depth: 15) 
 [White]: 46.3% cp:-30 g3 a6 d3 Bg7 Bg2 b5 Nge2 Rb8 a3 d6 O-O Nf6 cxb5 axb5 d4 cxd4 Nxd4 Nxd4 Qxd4 (Depth: 15) 
 [White]: 46.1% cp:-31 d3 a6 Be3 Nd4 b4 d6 bxc5 dxc5 Rb1 Bg7 h3 b5 (Depth: 15) 
 ",g6,White,46.257015465625045,Black,53.36988354329008,
"FEN: r1bqkbnr/pp1ppp1p/2n3p1/2p5/2P1P3/2N5/PP1P1PPP/R1BQKBNR w KQkq - 0 4
[White]: 46.3% cp:-30 Nge2 Bg7 d3 a6 g3 b5 Bg2 Rb8 cxb5 axb5 a3 d6 O-O e6 b4 Nge7 Rb1 O-O (Depth: 15) 
 [White]: 46.3% cp:-30 g3 a6 d3 Bg7 Bg2 b5 Nge2 Rb8 a3 d6 O-O Nf6 cxb5 axb5 d4 cxd4 Nxd4 Nxd4 Qxd4 (Depth: 15) 
 [White]: 46.1% cp:-31 d3 a6 Be3 Nd4 b4 d6 bxc5 dxc5 Rb1 Bg7 h3 b5 (Depth: 15) 
 ","FEN: r1bqkbnr/pp1ppp1p/2n3p1/2p5/2P1P3/2N3P1/PP1P1P1P/R1BQKBNR b KQkq - 0 4
[Black]: 53.9% cp:31 d6 Bg2 Nf6 Nge2 Bg7 d4 Nxd4 Nxd4 cxd4 Qxd4 O-O Qd3 (Depth: 15) 
 [Black]: 53.7% cp:30 a6 a4 Bg7 d3 d6 Bg2 Nf6 Nge2 Nd7 O-O O-O Be3 Rb8 Rb1 e6 (Depth: 15) 
 [Black]: 53.2% cp:26 Bg7 Bg2 a6 a4 d6 Nge2 Nf6 d3 Nd7 O-O O-O Be3 Rb8 Rb1 e6 b3 b6 (Depth: 15) 
 ",g3,Black,53.867260520650795,White,46.257015465625045,
"FEN: r1bqkbnr/pp1ppp1p/2n3p1/2p5/2P1P3/2N3P1/PP1P1P1P/R1BQKBNR b KQkq - 0 4
[Black]: 53.9% cp:31 d6 Bg2 Nf6 Nge2 Bg7 d4 Nxd4 Nxd4 cxd4 Qxd4 O-O Qd3 (Depth: 15) 
 [Black]: 53.7% cp:30 a6 a4 Bg7 d3 d6 Bg2 Nf6 Nge2 Nd7 O-O O-O Be3 Rb8 Rb1 e6 (Depth: 15) 
 [Black]: 53.2% cp:26 Bg7 Bg2 a6 a4 d6 Nge2 Nf6 d3 Nd7 O-O O-O Be3 Rb8 Rb1 e6 b3 b6 (Depth: 15) 
 ","FEN: r1bqk1nr/pp1pppbp/2n3p1/2p5/2P1P3/2N3P1/PP1P1P1P/R1BQKBNR w KQkq - 1 5
[White]: 48.3% cp:-14 d3 a6 a4 e6 Nge2 d6 Bg2 Nge7 Rb1 O-O O-O b6 Be3 Rb8 d4 Nxd4 Nxd4 cxd4 Bxd4 (Depth: 15) 
 [White]: 48.3% cp:-14 Bg2 a6 a4 e6 d3 d6 Nge2 Nge7 Rb1 O-O O-O b6 Be3 Rb8 d4 Nxd4 Nxd4 (Depth: 15) 
 [White]: 47.9% cp:-17 a3 Rb8 d3 a6 a4 Qa5 Bg2 (Depth: 15) 
 ",Bg7,White,48.25071423336103,Black,53.867260520650795,
"FEN: r1bqk1nr/pp1pppbp/2n3p1/2p5/2P1P3/2N3P1/PP1P1P1P/R1BQKBNR w KQkq - 1 5
[White]: 48.3% cp:-14 d3 a6 a4 e6 Nge2 d6 Bg2 Nge7 Rb1 O-O O-O b6 Be3 Rb8 d4 Nxd4 Nxd4 cxd4 Bxd4 (Depth: 15) 
 [White]: 48.3% cp:-14 Bg2 a6 a4 e6 d3 d6 Nge2 Nge7 Rb1 O-O O-O b6 Be3 Rb8 d4 Nxd4 Nxd4 (Depth: 15) 
 [White]: 47.9% cp:-17 a3 Rb8 d3 a6 a4 Qa5 Bg2 (Depth: 15) 
 ","FEN: r1bqk1nr/pp1pppbp/2n3p1/2p5/2P1P3/2N3P1/PP1P1PBP/R1BQK1NR b KQkq - 2 5
[Black]: 52.5% cp:20 a6 a4 e6 d3 d6 Nge2 Nge7 O-O b6 h4 h6 Be3 Nd4 b4 Nec6 b5 axb5 (Depth: 15) 
 [Black]: 51.9% cp:15 d6 Nge2 a6 O-O Rb8 a4 Nf6 d4 cxd4 Nxd4 O-O Nc2 Nd7 Ne3 (Depth: 15) 
 [Black]: 51.7% cp:14 Rb8 Nge2 a6 a4 Nf6 h3 d6 O-O e5 d3 O-O Rb1 Bd7 f4 exf4 Bxf4 (Depth: 15) 
 ",Bg2,Black,52.497918747894,White,48.25071423336103,
"FEN: r1bqk1nr/pp1pppbp/2n3p1/2p5/2P1P3/2N3P1/PP1P1PBP/R1BQK1NR b KQkq - 2 5
[Black]: 52.5% cp:20 a6 a4 e6 d3 d6 Nge2 Nge7 O-O b6 h4 h6 Be3 Nd4 b4 Nec6 b5 axb5 (Depth: 15) 
 [Black]: 51.9% cp:15 d6 Nge2 a6 O-O Rb8 a4 Nf6 d4 cxd4 Nxd4 O-O Nc2 Nd7 Ne3 (Depth: 15) 
 [Black]: 51.7% cp:14 Rb8 Nge2 a6 a4 Nf6 h3 d6 O-O e5 d3 O-O Rb1 Bd7 f4 exf4 Bxf4 (Depth: 15) 
 ","FEN: r1bqk1nr/pp1p1pbp/2n3p1/2p1p3/2P1P3/2N3P1/PP1P1PBP/R1BQK1NR w KQkq - 0 6
[White]: 52.7% cp:22 d3 d6 Nge2 Nge7 a3 O-O Rb1 a5 O-O Rb8 Nb5 Kh8 b3 Bg4 h3 (Depth: 15) 
 [White]: 52.6% cp:21 a3 d6 Nge2 Nge7 Rb1 Nd4 O-O Bg4 h3 Nxe2+ Nxe2 (Depth: 15) 
 [White]: 52.5% cp:20 Nge2 d6 d3 a6 a3 Rb8 O-O Nge7 Nd5 Nxd5 cxd5 Nd4 (Depth: 15) 
 ",e5,White,52.74723043445937,Black,52.497918747894,
"FEN: r1bqk1nr/pp1p1pbp/2n3p1/2p1p3/2P1P3/2N3P1/PP1P1PBP/R1BQK1NR w KQkq - 0 6
[White]: 52.7% cp:22 d3 d6 Nge2 Nge7 a3 O-O Rb1 a5 O-O Rb8 Nb5 Kh8 b3 Bg4 h3 (Depth: 15) 
 [White]: 52.6% cp:21 a3 d6 Nge2 Nge7 Rb1 Nd4 O-O Bg4 h3 Nxe2+ Nxe2 (Depth: 15) 
 [White]: 52.5% cp:20 Nge2 d6 d3 a6 a3 Rb8 O-O Nge7 Nd5 Nxd5 cxd5 Nd4 (Depth: 15) 
 ","FEN: r1bqk1nr/pp1p1pbp/2n3p1/2p1p3/2P1P3/2N3P1/PP1PNPBP/R1BQK2R b KQkq - 1 6
[Black]: 47.8% cp:-18 d6 a3 a6 Rb1 Rb8 d3 b5 b4 bxc4 dxc4 Nf6 Bg5 cxb4 Nd5 a5 axb4 (Depth: 15) 
 [Black]: 47.1% cp:-23 Nge7 a3 Rb8 d3 a6 h4 d6 b4 h6 Rb1 cxb4 axb4 b5 cxb5 (Depth: 15) 
 [Black]: 47.1% cp:-23 Rb8 a3 Nge7 d3 a6 h4 d6 b4 Bg4 f3 Be6 (Depth: 15) 
 ",Nge2,Black,47.75151752081999,White,52.74723043445937,
"FEN: r1bqk1nr/pp1p1pbp/2n3p1/2p1p3/2P1P3/2N3P1/PP1PNPBP/R1BQK2R b KQkq - 1 6
[Black]: 47.8% cp:-18 d6 a3 a6 Rb1 Rb8 d3 b5 b4 bxc4 dxc4 Nf6 Bg5 cxb4 Nd5 a5 axb4 (Depth: 15) 
 [Black]: 47.1% cp:-23 Nge7 a3 Rb8 d3 a6 h4 d6 b4 h6 Rb1 cxb4 axb4 b5 cxb5 (Depth: 15) 
 [Black]: 47.1% cp:-23 Rb8 a3 Nge7 d3 a6 h4 d6 b4 Bg4 f3 Be6 (Depth: 15) 
 ","FEN: r1bqk2r/pp1pnpbp/2n3p1/2p1p3/2P1P3/2N3P1/PP1PNPBP/R1BQK2R w KQkq - 2 7
[White]: 51.9% cp:15 O-O d6 a3 a6 Rb1 O-O d3 Rb8 b4 cxb4 axb4 b5 cxb5 axb5 Be3 Bg4 (Depth: 15) 
 [White]: 51.9% cp:15 a3 a6 d3 d6 O-O O-O Rb1 Rb8 b4 cxb4 axb4 b5 cxb5 axb5 Be3 Nd4 (Depth: 15) 
 [White]: 51.2% cp:10 d3 Rb8 O-O O-O a3 a6 b4 cxb4 axb4 Nxb4 Ba3 a5 Nb5 Nec6 (Depth: 15) 
 ",Nge7,White,51.87412158785352,Black,47.75151752081999,
"FEN: r1bqk2r/pp1pnpbp/2n3p1/2p1p3/2P1P3/2N3P1/PP1PNPBP/R1BQK2R w KQkq - 2 7
[White]: 51.9% cp:15 O-O d6 a3 a6 Rb1 O-O d3 Rb8 b4 cxb4 axb4 b5 cxb5 axb5 Be3 Bg4 (Depth: 15) 
 [White]: 51.9% cp:15 a3 a6 d3 d6 O-O O-O Rb1 Rb8 b4 cxb4 axb4 b5 cxb5 axb5 Be3 Nd4 (Depth: 15) 
 [White]: 51.2% cp:10 d3 Rb8 O-O O-O a3 a6 b4 cxb4 axb4 Nxb4 Ba3 a5 Nb5 Nec6 (Depth: 15) 
 ","FEN: r1bqk2r/pp1pnpbp/2n3p1/2p1p3/2P1P3/2N3P1/PP1PNPBP/R1BQ1RK1 b kq - 3 7
[Black]: 49.6% cp:-3 d6 a3 a6 d3 O-O Rb1 Rb8 b4 cxb4 axb4 b5 cxb5 axb5 h3 h6 Be3 Nd4 Bd2 Nxe2+ Qxe2 (Depth: 15) 
 [Black]: 49.3% cp:-6 O-O a3 d6 Rb1 a6 b4 cxb4 axb4 b5 d3 Rb8 cxb5 axb5 Be3 Nd4 (Depth: 15) 
 [Black]: 49.3% cp:-6 a6 a3 d6 Rb1 O-O d3 Rb8 b4 cxb4 axb4 b5 cxb5 axb5 h3 h6 Kh2 (Depth: 15) 
 ",O-O,Black,49.6250070310918,White,51.87412158785352,
